title,matched_gif_title,similarity,description,category,body_part,target_muscle_gifsrc,equipment,difficulty_level,rating,gif_url,source_a_id,source_b_id
UNS Banded Dumbbell Romanian Deadlift,Dumbbell Single Leg Deadlift,0.4594,No description available,Strength,Lower Back,erector-spinae,Cable,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/09/Dumbbell-Single-Leg-Deadlift.gif,163b55fc-326e-470f-8e07-b61594828fa2,250aa910-5d36-46aa-b174-4e806462ddc4
Back extension,Exercise Ball Triceps Extension,0.6294,"The back extension is an exercise used to build lower back strength that also targets the hamstrings and glutes. It is often performed on a 45-degree bench with the feet anchored. Unweighted back extensions are often performed for high reps, such as 15-20 reps or more, but the movement can also be performed with added weight in lower rep ranges, such as 8-12 reps per set.",Strength,Lower Back,triceps,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/08/Exercise-Ball-Supine-Triceps-Extension.gif,1b6aaa5c-4741-4a3a-aead-fb628eb64fd8,f7741646-5f3f-4da4-b335-50cdc187bb19
Hug A Ball,Wall Ball,0.4032,No description available,Stretching,Lower Back,full-body,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2023/01/wall-ball.gif,bcd0d952-7c6d-45e0-83ab-a935920e2fe4,c4798cba-e21b-4ad8-abfc-c7e63fdfd0a6
Child's pose,Bow Pose,0.3991,Child’s pose is a traditional yoga pose that is also popular in fitness and strength training. It targets mobility of the thoracic spine and control of the vertebral column. It can be performed for time or reps as part of a dynamic warm-up or as a mobility or restorative exercise anytime. It can also work as part of a yoga or bodyweight sequence with other poses.,Stretching,Lower Back,abs,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Bow-Yoga-Pose.gif,bf01101d-8650-4cd2-82b4-1c6f79df42b3,214acda1-4903-4c65-8a6c-9f5f69e5eba5
Pelvic Tilt Into Bridge,Side Bridge Hip Abduction,0.2735,No description available,Stretching,Lower Back,abs,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/02/Side-Bridge-Hip-Abduction.gif,505fbf2c-04e9-4da0-babb-f7dc761366f2,e756a8e5-2a51-48b0-a2a7-e9570ee89bf7
Hug Knees To Chest,Single Knee To Chest,0.6173,No description available,Stretching,Lower Back,leg,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/10/Single-Knee-To-Chest-Stretch.gif,b4767cae-ba31-41b0-80d2-876e8a2a8ede,6d4de4e5-35f1-46ec-94a3-07ffce1825b6
Pyramid,Middle Chest fly With Resistance Band,0.0334,No description available,Stretching,Lower Back,chest,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/05/Middle-fly.gif,a1f30754-313f-4f42-a720-81e949737bbd,dea85b26-c284-42d1-9637-38d725688f0b
Partner Superman with alternating high-five,Band Alternating Low Row with Twist,0.3446,"The partner Superman with alternating high-five is an exercise in which both partners perform isometric holds for reps, high-fiving each other in between. It targets the muscles of the posterior chain, including the muscles of the glutes, spinal erectors, and upper back. It can be performed as part of a dynamic warm-up, or as part of a core or back-focused workout or finisher.",Strength,Lower Back,back,Body Only,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2022/02/Band-Alternating-Low-Row-with-Twist.gif,cef760e8-99d0-4b75-8bd6-0f32cfcb4ea4,b8f9d090-db14-4040-b418-530712f47504
Yoga plex,Squat mobility Complex,0.1677,"The yoga plex is a stretch that combines elements of the downward facing dog yoga pose with the “world’s greatest stretch.” It is most commonly performed as part of a dynamic warm-up, to limber up muscles from head to toe, raise the body’s core temperature, and mobilize the hips, upper back, and shoulders.",Stretching,Lower Back,leg,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/07/Squat-mobility-Complex.gif,05070dd7-0a5a-4fd6-9d4c-af801b84634e,171d9840-f8d1-4545-b1a1-950692fe4488
TBS Back Extension,Exercise Ball Triceps Extension,0.5375,"The back extension is an exercise used to build lower back strength that also targets the hamstrings and glutes. It is often performed on a 45-degree bench with the feet anchored. Unweighted back extensions are often performed for high reps, such as 15-20 reps or more, but the movement can also be performed with added weight in lower rep ranges, such as 8-12 reps per set.",Strength,Lower Back,triceps,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/08/Exercise-Ball-Supine-Triceps-Extension.gif,eb472e5f-02d1-4a8f-b6a2-6de02f20b135,f7741646-5f3f-4da4-b335-50cdc187bb19
Lower Back Stretch - Yates Variation,Back Pec Stretch,0.444,"The lying cross-over lower back stretch is a simple bodyweight stretch targeting the lower back, hips, and torso. It involves rotating the legs while lying flat on the back. It is commonly included in dynamic warm-ups, but can also be performed as full-body mobility work anytime.",Strength,Lower Back,chest,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/05/Back-Pec-Stretch.gif,fce152af-2f46-4fb4-8086-fc1c7e5f97a5,132e26a6-3d17-4773-b3a2-6ef1c501fdeb
Back Extension - Gethin Variation,Exercise Ball Triceps Extension,0.5153,"The back extension is an exercise used to build lower back strength that also targets the hamstrings and glutes. It is often performed on a 45-degree bench with the feet anchored. Unweighted back extensions are often performed for high reps, such as 15-20 reps or more, but the movement can also be performed with added weight in lower rep ranges, such as 8-12 reps per set.",Strength,Lower Back,triceps,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/08/Exercise-Ball-Supine-Triceps-Extension.gif,49727c31-d97e-442a-872a-9347ef508515,f7741646-5f3f-4da4-b335-50cdc187bb19
HM Banana Stretch,Wrist Stretch,0.305,No description available,Strength,Lower Back,forearm,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2023/03/Wrist-Stretch.gif,806a866b-01db-4e05-9cc5-cfdb9fcfa18f,cc03cfaa-2c2d-4b31-b064-02fd10010250
HM T-Spine Stretch on Wall,Corner Wall Stretch,0.4279,No description available,Stretching,Lower Back,shoulders,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/07/Corner-Wall-Stretch.gif,c9403503-43f9-4695-b448-d031640d35aa,b11f4b99-3e45-4a66-a769-5b489d0b0e3c
HM Child's Pose,Bow Pose,0.3878,No description available,Strength,Lower Back,abs,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Bow-Yoga-Pose.gif,cfc77b08-27bd-4aea-b575-873c65f1f66c,214acda1-4903-4c65-8a6c-9f5f69e5eba5
HM Cobra With Arm Retraction,Scapular Protraction and Retraction,0.5481,No description available,Strength,Lower Back,trapezius,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/10/Scapular-Protraction-and-Retraction.gif,6038ed7a-eddf-4845-88bc-0873ae3251ad,75feb98c-d1ac-4c55-b54e-ac51229aa44e
HM Dive-Bomber,Cable Rear Drive,0.108,No description available,Strength,Lower Back,triceps,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/09/Cable-Rear-Drive.gif,849a5614-f0da-4088-8a63-033a7e3f3c77,7354c006-386d-4f3e-a8c6-ac2af65114ec
HM Downward-Facing Dog Pose,Frog Pose,0.2808,No description available,Strength,Lower Back,leg,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/12/Frog-Pose-mandukasana.gif,e739e54e-3c40-47f6-b819-0b345eb41605,dcdd8da9-2410-4046-947d-51392f1ce878
HM Downward Dog To Left Leg Extension To Warrior Pose,Seated Banded Leg Extension,0.2816,No description available,Strength,Lower Back,leg,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/07/Seated-Banded-Leg-Extension.gif,30c64ad7-8542-4dbb-8214-cfce26593b34,5943caf3-9412-41de-ac94-2cb9938ebf98
HM Downward Dog To Right Leg Extension To Warrior Pose,Seated Banded Leg Extension,0.2761,No description available,Strength,Lower Back,leg,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/07/Seated-Banded-Leg-Extension.gif,0c74460a-0a4a-46ae-b39c-23b9b140c519,5943caf3-9412-41de-ac94-2cb9938ebf98
HM Spine Twist,Supine Spinal Twist,0.622,No description available,Strength,Lower Back,back,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/12/Supine-Spinal-Twist.gif,9855e25a-ebc9-45f2-9c50-17b56c9b07c7,7c5bf019-7b88-4313-8a34-f346668c1d93
HM Rag Doll,Dragon Flag,0.0815,No description available,Strength,Lower Back,abs,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/07/Leg-Raise-Dragon-Flag.gif,a14ea076-f3cd-45cd-aae4-6d94f0ee0c61,a11d9b9c-56e7-4d55-bfb0-469290027bdd
HM Upward-Facing Dog Pose,Dumbbell Upward Fly,0.521,No description available,Strength,Lower Back,chest,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/10/Dumbbell-Upward-Fly.gif,2c5a1f37-f979-46b9-bb26-55791549ed87,97096c42-5202-4ef6-ab5f-9de2ae74c7b3
MetaBurn Alternating Superman,Seated Alternating Dumbbell Curl,0.3766,No description available,Strength,Lower Back,biceps,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/06/Seated-dumbbell-alternating-curl.gif,dd12440b-903c-4005-b3a1-9bfafdb81a7e,98334714-b20d-4c97-a9d9-e544e51a0c02
MetaBurn Swimmer,Swimming,0.3762,No description available,Strength,Lower Back,back,Body Only,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/05/Swimming.gif,363242d3-0e30-4b68-a173-7d11fd3d3c6f,c77f3f17-950a-4a7a-90f8-0b95baf3257d
Dancer's Stretch,Wrist Stretch,0.3296,No description available,Stretching,Lower Back,forearm,Bodyweight,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2023/03/Wrist-Stretch.gif,633fd762-c76f-4817-a707-843f54b25777,cc03cfaa-2c2d-4b31-b064-02fd10010250
Cat Stretch,Wrist Stretch,0.4785,No description available,Stretching,Lower Back,forearm,Bodyweight,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2023/03/Wrist-Stretch.gif,3ae888a8-0404-48c8-8efb-8868ea49caf4,cc03cfaa-2c2d-4b31-b064-02fd10010250
Standing Pelvic Tilt,Standing Banded Row,0.2826,No description available,Stretching,Lower Back,back,Bodyweight,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2022/05/Straight_Back-back-standing-row.gif,2da0b532-07de-429d-a943-684ca5ca9cac,c365a5eb-b63c-4d47-a649-9cf1df777249
Partner Facing Feet-Elevated Side Plank With Band Row,Ball Russian Twist throw with partner,0.3401,No description available,Strength,Middle Back,abs,Bands,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2022/09/Ball-Russian-Twist-throw-with-partner.gif,869ccc2e-bad9-45a5-91ec-8605046275a5,a0b96102-09e9-4dc0-9760-e8bb089c7b9c
Partner side plank band row,Ball Russian Twist throw with partner,0.4193,The partner side plank band row is an abdominal exercise where two partners perform side planks while pulling on the opposite ends of an exercise band. This technique can be done for time or reps in any ab-focused workout.,Strength,Middle Back,abs,Bands,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/09/Ball-Russian-Twist-throw-with-partner.gif,d9d543a2-93f6-4d16-9210-410e7ead44bf,a0b96102-09e9-4dc0-9760-e8bb089c7b9c
Band-assisted chin-up,Assisted Chest Dip,0.6486,"The band-assisted chin-up is a variation of the pull-up exercise in which the reps are performed with the palms facing toward the body in an underhand position, with a band looped around the feet or knees. This reduces weight and resistance at the bottom of the rep, while increasing it toward the top. Like other pull-up variations, it builds strength and muscle in the upper back, biceps, and core, but it utilizes the biceps slightly more than overhand band-assisted pull-ups.",Strength,Middle Back,chest,Bands,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/06/Assisted-Chest-Dip.gif,93e6469d-861a-43c9-9111-ad6b8842d819,8aaf3770-c196-4464-8450-d38594003e0c
30 Back Reverse-Grip Band-Assisted Pull-Up,Assisted Reverse Stretch (Chest And Shoulder),0.6735,No description available,Strength,Middle Back,shoulders,Bands,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2022/02/Reverse-Shoulder-Stretch.gif,123366c0-dd25-4407-8c19-c6c78cfaf2f5,95540de3-8af7-4f5d-9721-f89a3680c7e1
Heavy band bent-over row,Cable Bent Over Row,0.5316,"The heavy band bent-over row is a variation of the popular barbell exercise to develop and strengthen the muscles of the upper and middle back, like the latissimus (lats), lower trapezius, and rear deltoids. It can work equally well in strength, muscle-building, or circuit-style fat-loss workouts.",Strength,Middle Back,back,Bands,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/09/Cable-Bent-Over-Row.gif,1e17daa1-370f-4d0a-8335-d8f7213dca5f,4e1c1a5f-ce9a-4f29-bc90-0ec82eb6d6ef
One-Arm Long Bar Row,Long Arm Crunch,0.6369,"The single-arm landmine bent-over row is a barbell exercise focused on the muscles of the middle back, such as the lats (latissimus dorsi) and rhomboids. It also targets the biceps and grip. It utilizes a landmine device which anchors one end of the barbell near the ground, but could also be approximated by placing the barbell in the corner of a room.",Strength,Middle Back,abs,Barbell,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Long-Arm-Crunch.gif,36aba193-cfd6-41e8-a293-276a500202e6,fdf56d33-4a2d-4ce3-996a-6f5dc1af9169
Yates Row Reverse Grip,Reverse Grip Machine Row,0.6035,No description available,Strength,Middle Back,back,Barbell,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2021/08/Reverse-Grip-Machine-Row.gif,79666497-1e1b-4210-80e1-061e010603d9,a96949ef-2344-4dc8-bb4c-efa7423622c5
Straight Bar Bench Mid Rows,Straight Bar Dip,0.5069,No description available,Strength,Middle Back,full-body,Barbell,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2022/01/Straight-Bar-Dip.gif,cc65eb5e-ec0f-4c0a-9ec4-4a0616deb5a1,27e268e4-b829-4ddf-8c8e-679378df19fd
Barbell seal row,One-Arm Barbell Row,0.5402,"The barbell seal row is a weighted exercise targeting the muscles of the middle back, including the lats (latissimus dorsi) and rhomboids. It can be performed on a special elevated bench, on a bench placed on top of boxes or benches, or on a bench with a slight incline. The higher the bench, the greater the range of motion and stretch at the bottom of the movement. It is usually performed as an assistance movement for back strength and muscle growth, in rep ranges of 8-12 reps per set or higher.",Strength,Middle Back,back,Barbell,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/06/One-Arm-Barbell-Row-.gif,194dfd94-ada6-474b-b8db-05bced078e15,0a5117aa-0455-4a5d-9f73-7ca67380190e
Yates Row,Dumbbell Row,0.2203,No description available,Strength,Middle Back,back,Barbell,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Dumbbell-Row.gif,26d922dc-225e-48c9-a536-f2d4ed3dd01a,1f92fb46-9209-4e46-ae09-323a5b0fc443
Plate Row,Plate Loaded Seated Row,0.5412,No description available,Strength,Middle Back,back,Barbell,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2022/02/Plate-Loaded-Seated-Row.gif,84bf4a99-2c96-44bd-8aaf-94ebdbb8eb5e,3baa8ae6-c82b-47bf-b14c-928fa7aeafc2
Barbell Deadlift Bent Row Complex,Squat mobility Complex,0.4104,"The barbell deadlift bent-over row complex combines two movements to target the posterior chain. It requires using a lighter weight than you could handle for heavy deadlifts alone, but doubles down on activation in the upper back, lower back, and glutes.",Strength,Middle Back,leg,Barbell,Beginner,,https://fitnessprogramer.com/wp-content/uploads/2022/07/Squat-mobility-Complex.gif,0c32c0e2-ff9f-4a18-95ff-ff8b86bf0130,171d9840-f8d1-4545-b1a1-950692fe4488
TBS T-Bar Row,Lever T-Bar Row,0.4674,No description available,Strength,Middle Back,back,Barbell,Intermediate,,https://fitnessprogramer.com/wp-content/uploads/2021/02/Lever-T-bar-Row.gif,a9ef9823-0d5f-4c1d-986d-64b5647ff256,d110d325-7b99-48ad-899a-ef8e09156e36
